Case/Slide #,ID #,Project-control,General,,,,,,,,,,Villous infarcts ,,,,,,Fetal vascular Malperfusion ,,,,,,Maternal vascular Malperfusion,,,,,,,,,,,,,,,,,,,,,,
,,,% TM infarction,% TM infarction,Villous mineral/cm2 at 20x,Villous mineral/cm2 at 20x,% Decidual necrosis,% Decidual necrosis,Acute deciduitis,Acute deciduitis,Chronic deciduitis,Chronic deciduitis,Diffuse perivillous fibrin,Diffuse perivillous fibrin,Chronic Villitis (lymphocyte macrophage) ,Chronic Villitis (lymphocyte macrophage) ,Acute villitis (neutrophils),Acute villitis (neutrophils),Avascular villi - High Grade = 2; Low Grade= 1; insignificant = 0,Avascular villi - High Grade = 2; Low Grade= 1; insignificant = 0,"Fetal Intraluminal fibrin thrombi present =1 (in the stem villlous, chorinic plate vessel, or umbilical cord)","Fetal Intraluminal fibrin thrombi present =1 (in the stem villlous, chorinic plate vessel, or umbilical cord)","Fetal intramural thrombi present = 1 (in the stem villlous, chorinic plate vessel, or umbilical cord)","Fetal intramural thrombi present = 1 (in the stem villlous, chorinic plate vessel, or umbilical cord)",PM arteries in  Decidua Basalis in % ( N=normal PM=persistent muscularization T=thrombus V=vasculiits FN=fibrinoid necrosis ),PM arteries in  Decidua Basalis in % ( N=normal PM=persistent muscularization T=thrombus V=vasculiits FN=fibrinoid necrosis ),MH fetal membrane arteries (Decidua parietalis)  %  (same as persistend muscularization in D basalis),MH fetal membrane arteries (Decidua parietalis)  %  (same as persistend muscularization in D basalis),"Fibrinoid necrosis of vessels  (Decidua Basalis, decidua parietalis, or TS basal plate) Present = 1/location (max 3)","Fibrinoid necrosis of vessels  (Decidua Basalis, decidua parietalis, or TS basal plate) Present = 1/location (max 3)","Acute maternal vasculitis (Uterine, Decidua parietalis, decidua basalis, ts of basal plate) present = 1/site (max 4)","Acute maternal vasculitis (Uterine, Decidua parietalis, decidua basalis, ts of basal plate) present = 1/site (max 4)","intraluminal fibrin thrombi (decidua parietalis, decidua basalis, or uterus) Present = 1/location (max 3)","intraluminal fibrin thrombi (decidua parietalis, decidua basalis, or uterus) Present = 1/location (max 3)",Villous infarcts (see gohst villi),Villous infarcts (see gohst villi),Accelerated Villous Maturation (AVM) - small villi usu w increased syncytial knots (absent=0 present -1),Accelerated Villous Maturation (AVM) - small villi usu w increased syncytial knots (absent=0 present -1),Distal Villous hypoplasia (visual differentiation - same size as AVM but fewer very small tertiary villi and greater intervillous space indicating chronicity),Distal Villous hypoplasia (visual differentiation - same size as AVM but fewer very small tertiary villi and greater intervillous space indicating chronicity),Villous agglutination (MVM &/or chronic villitis),Villous agglutination (MVM &/or chronic villitis),Chronic retroplacental hemorrhage - hemosiderin in basal plate or DB (absent=0 present -1),Chronic retroplacental hemorrhage - hemosiderin in basal plate or DB (absent=0 present -1),% infarcted trophoblastic shell,% infarcted trophoblastic shell,
Feature,,,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,17,18,18,19,19,20,20,21,21,22,22,
Possible totals,,,100,100,,,100,100,0-4,0-4,0-4,0-4,0-4,0-4,0-4,0-4,0-4,0-4,0-2,0-2,0-1,0-1,0-1,0-1,100,100,100,100,0-3,0-3,0-4,0-4,0-3,0-3,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,0-1,100,100,
,044-107,Mock,0,0,18,22,0,0,0,0,1,1,0.5,1,0,0,0,0,0,0,,,,,2,2,,,,,,,,,0,0,1,1,1,1,1,1,0,0,0,0,
,044-105,Mock,0,0,41,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,1,0,,,,,,,,,0,0,0,0,0,0,1,1,2.5,2.5,30,15,
,044-108,Mock,11,10,122,115,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,2,2,,,,,15,13,,,,,,,,,0,0,1,1,0,0,0,0,2,2,70,75,
,044-104,DENV-naïve,0,0,88,177,0,0,0,0,2,1,0,0,0,1,1,1,0,1,,,,,16,11,,,,,,,,,0,0,0,0,0,0,0,1,1,1,5,10,
,044-103,DENV-naïve,21,10,72,60,0,0,0,0,0,0,0,0,2,2.5,0,0,0,1,,,,,2,2,,,,,,,,,0,1,0,1,0,1,2,1,1,1,22,10,
,044-102,DENV-naïve,0,0,52,41,na,na,na,na,na,na,0,0,2,2,0,0,2,2,,,,,na,na,,,,,,,,,0,0,1,1,1,1,2,1,0,0,2,15,
,044-101,DENV-naïve,0,0,21,30,0,0,0,0,0,0,0,0,0,1,0,0,2,2,,,,,0,0,,,,,,,,,0,1,0,1,0,0,0,1,0,0,15,15,
,042-104,DENV-immune,40,50,28,19,0,0,2,1,1,2,0,0,3,3,2,3,2,0,,,,,6,12,,,,,,,,,"0
",0,"0
",0.5,"0
",0,0,0,1,0,40,60,
,042-102,DENV-immune,0,0,39,44,0,10,0,0,1,1,0,0,4,4,0,0,2,2,,,,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,1,1,8,10,
,042-101,DENV-immune,0,0,65,52,0,0,0,0,1,1,0,0,2,2,0,0,2,2,,,,,0,1,,,,,,,,,0,0,1,1,0,0,0,0,1,1,5,5,
,042-103,DENV-immune,0.1,0,45,89,2,0,0,0,2,2,1,2,3,3,0,0,1,1,,,,,5,7,,,,,,,,,0,0,1,0.5,0,0,1,1,3,2.5,12,10,
,042-107,DENV-immune,4,3,6,26,0,0,0,0,1,2,1,1,3,4,0,0,0,0,,,,,2,9,,,,,,,,,1,1,0,0.5,0,0,0,0,1,1,8,4,
,042-108,DENV-immune,4,5,105,104,0,0,0,0,2,2,0,0,2,3.5,0,0,1,2,,,,,1,5,,,,,,,,,1,1,0,0.5,0,0,1,1,1,1,4,15,
