DPI,Date,Animal,Type of sample,ZIKV iELISA titer,DENV iELISA titer,
DENV-Day 28,5/14/18,r11026,serum,15,203,
DENV-Day 28,5/14/18,r11026,serum,15,149,
DENV-Day 28,5/14/18,r05055,serum,<10,164,
DENV-Day 28,5/14/18,r05055,serum,<10,137,
DENV-Day 28,5/14/18,r04118,serum,20,252,
DENV-Day 28,5/14/18,r04118,serum,15,226,
DENV-Day 28,5/14/18,r11091,serum,15,176,
DENV-Day 28,5/14/18,r11091,serum,39,139,
ZIKV- Day 0,9/7/18,r11026,serum,13,876,
ZIKV- Day 0,9/7/18,r11026,serum,15,820,
ZIKV- Day 0,9/7/18,r05055,serum,35,598,
ZIKV- Day 0,9/7/18,r05055,serum,29,665,
ZIKV- Day 0,7/30/18,r04118,serum,35,988,
ZIKV- Day 0,7/30/18,r04118,serum,39,1233,
ZIKV- Day 0,8/13/18,r11091,serum,22,373,
ZIKV- Day 0,8/13/18,r11091,serum,16,3365,
ZIKV- Day 0,6/8/18,r10100,serum,<10,<10,
ZIKV- Day 0,6/8/18,r10100,serum,<10,<10,
ZIKV- Day 0,8/13/18,r05031,serum,<10,<10,
ZIKV- Day 0,8/13/18,r05031,serum,<10,<10,
ZIKV- Day 0,8/27/18,r02031,serum,<10,<10,
ZIKV- Day 0,8/27/18,r02031,serum,<10,<10,
ZIKV- Day 0,8/20/18,r01047,serum,<10,<10,
ZIKV- Day 30,8/8/18,r11026,serum,296,2539,
ZIKV- Day 30,8/8/18,r11026,serum,291,2076,
ZIKV- Day 30,8/8/18,r05055,serum,2214,5242,
ZIKV- Day 30,8/8/18,r05055,serum,1955,>10000,
ZIKV- Day 30,8/29/18,r04118,serum,3522,>10000,
ZIKV- Day 30,8/29/18,r04118,serum,1755,>10000,
ZIKV-Day 28,10/9/18,r11091,serum,1580,>10000,
ZIKV-Day 28,10/9/18,r11091,serum,2240,7722,
ZIKV-Day 29,4/9/18,r10100,serum,227,<10,
ZIKV-Day 29,4/9/18,r10100,serum,231,<10,
ZIKV-Day 31,9/13/18,r05031,serum,138,<10,
ZIKV-Day 28,9/17/18,r01047,serum,246,11,
ZIKV-Day 28,9/24/18,r02031,serum,2310,<10,
ZIKV-Day 114,10/31/18,r11026,serum,218,1752,
ZIKV-Day 114,10/31/18,r11026,serum,296,1369,
ZIKV-Day 114,10/31/18,r05055,serum,1091,1058,
ZIKV-Day 114,10/31/18,r05055,serum,727,867,
ZIKV-Day 109,11/16/18,r04118,serum,1952,2023,
ZIKV-Day 109,11/16/18,r04118,serum,1283,1984,
ZIKV-Day 114,5/12/18,r11091,serum,1418,1433,
ZIKV-Day 114,5/12/18,r11091,serum,1204,1630,
ZIKV-Day 114,11/28/18,r10100,serum,546,216,
ZIKV-Day 114,5/12/18,r05031,serum,163,34,
ZIKV-Day 115,12/13/18,r01047,serum,35,<10,
ZIKV-Day 112,12/17/18,r02031,serum,3018,136,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
